filename,width,height,class,xmin,ymin,xmax,ymax
84_Cone.jpg,800,600,Cone,119,59,336,455
50_Cone.jpg,800,600,Cone1,216,394,257,465
50_Cone.jpg,800,600,Cone1,44,395,80,463
45_Cone.png,800,600,Cone,645,327,698,435
65_Cone.JPG,800,600,Cone,124,176,230,405
65_Cone.JPG,800,600,Cone,506,280,522,323
65_Cone.JPG,800,600,Cone,264,306,280,332
65_Cone.JPG,800,600,Cone,313,309,322,328
65_Cone.JPG,800,600,Cone,468,306,475,318
80_Cone.jpg,800,600,Cone1,308,258,385,354
80_Cone.jpg,800,600,Cone1,308,226,349,279
80_Cone.jpg,800,600,Cone1,347,203,362,224
80_Cone.jpg,800,600,Cone1,359,200,372,220
80_Cone.jpg,800,600,Cone1,368,199,378,216
80_Cone.jpg,800,600,Cone1,379,198,389,213
80_Cone.jpg,800,600,Cone1,393,198,403,210
80_Cone.jpg,800,600,Cone1,409,198,417,209
80_Cone.jpg,800,600,Cone1,422,197,429,207
80_Cone.jpg,800,600,Cone1,433,198,440,206
80_Cone.jpg,800,600,Cone1,444,197,448,204
80_Cone.jpg,800,600,Cone1,453,198,457,204
53_Cone.jpg,800,600,Cone,366,312,424,398
53_Cone.jpg,800,600,Cone,189,211,211,245
53_Cone.jpg,800,600,Cone,467,209,490,243
53_Cone.jpg,800,600,Cone,333,224,360,261
53_Cone.jpg,800,600,Cone,29,178,35,187
53_Cone.jpg,800,600,Cone,220,160,225,169
42_Cone.jpg,800,600,Cone,493,222,559,424
42_Cone.jpg,800,600,Cone,441,212,480,359
42_Cone.jpg,800,600,Cone,404,208,440,324
42_Cone.jpg,800,600,Cone,396,205,427,300
72_Cone.jpg,800,600,Cone,343,130,451,357
72_Cone.jpg,800,600,Cone,149,17,159,35
72_Cone.jpg,800,600,Cone,325,16,333,34
72_Cone.jpg,800,600,Cone,413,18,419,30
72_Cone.jpg,800,600,Cone,296,15,303,30
72_Cone.jpg,800,600,Cone,245,17,252,29
72_Cone.jpg,800,600,Cone,134,18,145,29
72_Cone.jpg,800,600,Cone,77,18,84,29
72_Cone.jpg,800,600,Cone,29,18,36,29
72_Cone.jpg,800,600,Cone,363,17,371,31
72_Cone.jpg,800,600,Cone,466,18,472,29
82_Cone.jpg,800,600,Cone,177,64,398,567
60_Cone.JPG,800,600,Cone,303,97,461,419
41_Cone.jpg,800,600,Cone1,243,29,566,538
57_Cone.jpg,800,600,Cone,1,366,35,429
57_Cone.jpg,800,600,Cone,84,370,109,416
77_Cone.jpg,800,600,Cone,280,74,398,292
76_Cone.jpg,800,600,Cone,152,422,187,493
76_Cone.jpg,800,600,Cone,259,430,307,520
76_Cone.jpg,800,600,Cone,179,403,210,468
76_Cone.jpg,800,600,Cone,453,451,496,539
48_Cone.jpg,800,600,Cone,43,145,106,304
69_Cone.jpg,800,600,Cone,328,132,471,343
37_Cone.jpg,800,600,Cone1,612,298,793,542
37_Cone.jpg,800,600,Cone1,135,262,322,513
37_Cone.jpg,800,600,Cone1,359,260,502,429
44_Cone.jpg,800,600,Cone,371,419,388,453
44_Cone.jpg,800,600,Cone,341,377,360,408
44_Cone.jpg,800,600,Cone,319,344,334,370
66_Cone.JPG,800,600,Cone,371,342,495,587
49_Cone.jpg,800,600,Cone,420,375,519,573
64_Cone.JPG,800,600,Cone1,577,208,649,313
73_Cone.jpg,800,600,Cone,338,176,496,535
75_Cone.jpg,800,600,Cone,206,345,297,551
68_Cone.jpg,800,600,Cone1,275,217,526,484
67_Cone.jpg,800,600,Cone1,192,430,234,500
79_Cone.jpg,800,600,Cone,44,370,112,593
38_Cone.jpg,800,600,Cone1,300,506,387,584
81_Cone.jpg,800,600,Cone1,161,375,333,492
78_Cone.jpg,800,600,Cone,130,342,189,494
78_Cone.jpg,800,600,Cone,612,436,688,599
61_Cone.JPG,800,600,Cone,289,113,400,309
61_Cone.JPG,800,600,Cone,30,8,96,125
51_Cone.jpg,800,600,Cone,70,69,131,194
70_Cone.jpg,800,600,Cone,373,415,417,489
74_Cone.jpg,800,600,Cone,52,254,158,433
55_Cone.jpg,800,600,Cone,19,310,103,505
36_Cone.jpg,800,600,Cone1,353,179,670,531
43_Cone.jpg,800,600,Cone,72,317,113,405
43_Cone.jpg,800,600,Cone,111,335,172,441
43_Cone.jpg,800,600,Cone,175,302,206,367
43_Cone.jpg,800,600,Cone,175,366,269,506
40_Cone.jpg,800,600,Cone,137,268,205,379
40_Cone.jpg,800,600,Cone,539,179,582,242
58_Cone.JPG,800,600,Cone,25,254,57,298
58_Cone.JPG,800,600,Cone,293,260,328,309
58_Cone.JPG,800,600,Cone,406,309,502,474
58_Cone.JPG,800,600,Cone,685,255,702,281
58_Cone.JPG,800,600,Cone,481,249,491,268
35_Cone.jpg,800,600,Cone,336,158,495,485
34_Cone.jpg,800,600,Cone1,113,393,158,458
34_Cone.jpg,800,600,Cone1,296,372,330,427
34_Cone.jpg,800,600,Cone1,439,356,468,401
34_Cone.jpg,800,600,Cone1,539,345,562,382
34_Cone.jpg,800,600,Cone1,619,336,641,369
34_Cone.jpg,800,600,Cone1,678,330,700,356
34_Cone.jpg,800,600,Cone,479,300,516,355
34_Cone.jpg,800,600,Cone,604,295,636,340
34_Cone.jpg,800,600,Cone,695,291,719,329
34_Cone.jpg,800,600,Cone,532,304,550,326
34_Cone.jpg,800,600,Cone,757,292,775,321
34_Cone.jpg,800,600,Cone1,788,316,800,337
63_Cone.JPG,800,600,Cone,341,139,479,401
33_Cone.jpg,800,600,Cone1,145,10,737,595
54_Cone.jpg,800,600,Cone,678,239,744,348
71_Cone.jpg,800,600,Cone1,400,287,427,322
39_Cone.jpg,800,600,Cone1,278,411,475,597
39_Cone.jpg,800,600,Cone1,175,347,330,475
56_Cone.jpg,800,600,Cone,103,38,162,122
59_Cone.JPG,800,600,Cone,96,311,123,355
59_Cone.JPG,800,600,Cone,164,307,193,353
59_Cone.JPG,800,600,Cone,303,300,335,349
52_Cone.jpg,800,600,Cone,564,517,599,599
32_Cone.jpg,800,600,Cone1,164,80,684,556
83_Cone.jpg,800,600,Cone,183,66,384,430
62_Cone.JPG,800,600,Cone,69,323,122,467
46_Cone.jpg,800,600,Cone,111,28,174,110
47_Cone.jpg,800,600,Cone,386,295,399,321
47_Cone.jpg,800,600,Cone,273,391,328,492
31_Cone.jpg,800,600,Cone1,196,200,559,484
